,H,vX,vY,h,x,y
82,736.0618164143323,-374.91691349218627,74.6834464717651,981.3200548121162,-206375.0,-1984867.0918152204
83,747.942671705449,-369.14177994101277,64.53280272645989,989.4387469285895,-206125.0,-1984867.0918152204
84,758.4152805567883,-366.41981143137434,59.05909625910608,994.6397614025034,-205875.0,-1984867.0918152204
85,768.6838340290601,-368.0998035454578,58.8288887859172,997.3155037513981,-205625.0,-1984867.0918152204
86,781.3126504245998,-374.62207468413106,62.453202718256605,998.0322578036045,-205375.0,-1984867.0918152204
87,796.8614088181663,-384.29947843943614,67.58449682958457,997.5090186280597,-205125.0,-1984867.0918152204
88,411.0059525761233,-174.54822263287147,44.46081478771356,858.6795791430894,-212375.0,-1984617.0918152204
89,430.21852451623636,-190.3803508047911,44.045292945375024,859.5618774948439,-212125.0,-1984617.0918152204
90,437.34138344667383,-208.494000870051,45.262324918547975,860.9046133919504,-211875.0,-1984617.0918152204
91,433.9528877054147,-227.37015419678315,48.5118640020461,864.0612108143667,-211625.0,-1984617.0918152204
92,425.0837012452545,-241.8135147902255,52.76822321691827,869.3290416269676,-211375.0,-1984617.0918152204
93,416.5356150122425,-251.13942447177897,56.97203071940866,875.5943309793695,-211125.0,-1984617.0918152204
94,412.4714823735763,-258.93314387663276,60.28792747067811,881.3313149936927,-210875.0,-1984617.0918152204
95,413.6750791872687,-267.61881366242454,62.07138602091483,885.7810424930831,-210625.0,-1984617.0918152204
96,419.32314631281344,-276.5763520257956,62.19092583332418,889.3744356037166,-210375.0,-1984617.0918152204
97,429.3898075701572,-285.1784057915245,61.781082732671926,893.2509085659113,-210125.0,-1984617.0918152204
98,442.5653948827568,-293.01275891354476,62.422358313433584,898.1274107964596,-209875.0,-1984617.0918152204
99,458.8907709809693,-301.21002989057223,65.2982721729797,903.6701779998724,-209625.0,-1984617.0918152204
100,480.77341716085897,-310.3447938890075,70.62896391699381,908.8411798956644,-209375.0,-1984617.0918152204
101,508.2853884183139,-321.7702059348708,78.25128868037135,912.5560641154394,-209125.0,-1984617.0918152204
102,540.2653407657754,-335.2173994076695,86.94857823831927,914.3102726641151,-208875.0,-1984617.0918152204
103,574.4514484311611,-349.9373966892887,95.40998974058542,914.6319642302334,-208625.0,-1984617.0918152204
104,607.7344136360845,-364.8922810300019,103.02167227236482,914.7791386746777,-208375.0,-1984617.0918152204
105,639.1584229321159,-380.12264622794106,109.84843673200943,915.9569383785077,-208125.0,-1984617.0918152204
106,669.439658322597,-395.1007399683833,115.01506753541209,918.8633749568672,-207875.0,-1984617.0918152204
107,698.3085144436487,-409.4344155292918,116.4506161340307,924.0657941689867,-207625.0,-1984617.0918152204
108,726.7659308421821,-421.78201311145403,112.89474865070576,932.2164161293001,-207375.0,-1984617.0918152204
109,754.8250968131175,-430.4292732324881,104.85839525284891,943.5066555378959,-207125.0,-1984617.0918152204
110,780.0265833888772,-434.4581203580285,94.29936322081828,956.9348522518135,-206875.0,-1984617.0918152204
111,801.440377794753,-432.9665522979649,83.46591670244992,970.3813247986168,-206625.0,-1984617.0918152204
112,818.9252110846578,-427.6189013456527,74.13934960020596,981.6540054087505,-206375.0,-1984617.0918152204
113,831.6930795612424,-421.3708572170801,67.72688998766499,989.6127648109109,-206125.0,-1984617.0918152204
114,840.8695204876893,-416.99545261248596,65.60979233369893,994.2856324766087,-205875.0,-1984617.0918152204
115,847.8523514360697,-416.7574068625332,67.79491018948423,996.2300354468188,-205625.0,-1984617.0918152204
116,854.842648781826,-420.5754256580845,72.69048600387148,996.2059761887988,-205375.0,-1984617.0918152204
117,865.423551893925,-429.21247938911466,78.47464741678078,995.1805329091244,-205125.0,-1984617.0918152204
118,880.3974058187598,-441.5133983141343,83.98844436216142,993.9746453077074,-204875.0,-1984617.0918152204
119,332.3750813113503,-116.34876548819932,49.11643198496786,840.3874056015057,-213625.0,-1984367.0918152204
120,349.6692941237422,-128.30715412452403,51.10044505771751,845.1932393430614,-213375.0,-1984367.0918152204
121,367.1625967525679,-140.8356562521687,51.98148662475518,850.3335144498665,-213125.0,-1984367.0918152204
122,388.5341432505692,-158.74623631035095,53.49632757773275,854.9526010560664,-212875.0,-1984367.0918152204
123,415.0458643839333,-180.0791393855874,54.900949506204384,858.4182175064722,-212625.0,-1984367.0918152204
124,441.0718878136409,-199.64412151275423,55.02506491478062,860.4486832287452,-212375.0,-1984367.0918152204
125,459.9460929232965,-217.1091697056715,54.62714884498498,861.2416435617642,-212125.0,-1984367.0918152204
126,469.5610040005138,-235.0321044245053,55.299706195445964,861.7747622127556,-211875.0,-1984367.0918152204
127,471.379981112702,-253.54282827922384,57.96494072996449,863.5160221217337,-211625.0,-1984367.0918152204
128,469.2526644348777,-270.3158034633191,62.390968456551605,867.4159243368669,-211375.0,-1984367.0918152204
129,467.83983180009574,-284.7358209921191,67.62496345747257,873.123613653048,-211125.0,-1984367.0918152204
130,470.1647671833165,-298.360085246778,72.37095716572611,879.3922405082391,-210875.0,-1984367.0918152204
131,476.9702677102084,-311.9826515573621,75.49129909090624,885.1189964225514,-210625.0,-1984367.0918152204
132,489.443668834162,-324.5541512324936,76.648248818697,890.0907758652286,-210375.0,-1984367.0918152204
133,506.245725136851,-335.21801036128414,76.84544329876074,894.9202980333902,-210125.0,-1984367.0918152204
134,525.344301896774,-344.0654872900547,77.69465002056805,900.1278433647561,-209875.0,-1984367.0918152204
135,547.5644887704054,-353.42589287678106,80.65588445487776,905.4184908429999,-209625.0,-1984367.0918152204
136,573.3773382220556,-365.3715937044805,86.24198055982228,909.8623162997069,-209375.0,-1984367.0918152204
137,601.5862864585796,-378.95576023335656,93.46183949427022,912.5413800910261,-209125.0,-1984367.0918152204
138,631.2103445221467,-393.5595068784208,100.97273014655165,913.2639938162424,-208875.0,-1984367.0918152204
139,661.0984194439038,-407.65625108072936,107.24248736027687,912.7543396918284,-208625.0,-1984367.0918152204
140,689.8036309798946,-420.9674559879844,111.7532778267774,912.3276750322393,-208375.0,-1984367.0918152204
141,718.506522859349,-433.59767887214923,114.54127990760067,913.2611347470267,-208125.0,-1984367.0918152204
142,747.808402890192,-445.82868654149036,115.14494944081062,916.457870137512,-207875.0,-1984367.0918152204
143,776.8300232946485,-457.58499736591915,112.52608451014356,922.5575798965908,-207625.0,-1984367.0918152204
144,806.430304131028,-468.63755812236616,106.2980049075556,931.9605831456579,-207375.0,-1984367.0918152204
145,835.678606684831,-477.4137400291078,97.56985458553534,944.4181750451919,-207125.0,-1984367.0918152204
146,861.7745037346594,-482.01238446584324,88.36656782367064,958.4816001931468,-206875.0,-1984367.0918152204
147,884.3558996628703,-481.93788857822733,80.22421551985943,971.8250686698914,-206625.0,-1984367.0918152204
148,903.0026673558446,-477.7644427970799,74.37016813363985,982.4050581874777,-206375.0,-1984367.0918152204
149,916.3429023130408,-472.3564537925605,71.59386659907355,989.418137742102,-206125.0,-1984367.0918152204
150,924.3897500104038,-468.3312906466604,72.5323431203337,993.1658316382704,-205875.0,-1984367.0918152204
151,927.8074756499117,-467.6423662660168,76.91975124220308,994.3242462532097,-205625.0,-1984367.0918152204
152,929.246143341565,-470.4916062014049,83.05407970545309,993.7868688193087,-205375.0,-1984367.0918152204
153,933.120004713426,-477.43926239356455,89.12121839405881,992.6972254112176,-205125.0,-1984367.0918152204
154,942.2244018425838,-487.89573180462736,94.28854888906565,991.971430650347,-204875.0,-1984367.0918152204
155,236.29039587583065,-63.417114309592435,33.5802481916332,824.6949268629688,-214625.0,-1984117.0918152204
156,272.3406635412342,-76.41412446423666,38.47670430803629,829.4336189665579,-214375.0,-1984117.0918152204
157,310.1537359096069,-95.39811222675716,46.06481596056036,833.4002932788213,-214125.0,-1984117.0918152204
158,341.4840251667978,-117.41900436815983,54.498955495924825,837.0616523505274,-213875.0,-1984117.0918152204
159,366.04323773202805,-137.4821662226051,60.97716148483042,841.0678180334381,-213625.0,-1984117.0918152204
160,385.62865864387436,-153.495805195147,64.21332129179903,845.822091708258,-213375.0,-1984117.0918152204
161,405.332614804377,-169.22590646961478,65.795689792227,851.0708743368995,-213125.0,-1984117.0918152204
162,428.4542283558659,-188.46204359929857,67.25911349885837,856.0284528646889,-212875.0,-1984117.0918152204
163,454.1961405749393,-210.62291120982204,68.66558522376788,859.9315958256238,-212625.0,-1984117.0918152204
164,478.7638478300506,-231.6367149415823,68.99825911816065,862.2867439733225,-212375.0,-1984117.0918152204
165,497.8481458145561,-250.24831700087933,68.51133808815915,862.9949211126919,-212125.0,-1984117.0918152204
166,509.5307004476872,-268.0217131404323,68.54447663231943,862.7236117740988,-211875.0,-1984117.0918152204
167,516.851073425065,-285.9763390280834,70.3463938814828,862.9365410800277,-211625.0,-1984117.0918152204
168,522.897519164578,-304.10734244940903,74.45322213723111,865.1042667969627,-211375.0,-1984117.0918152204
169,529.1653410258441,-322.2789205884359,80.21932671089164,869.7458516588108,-211125.0,-1984117.0918152204
170,538.1602169137084,-340.0756683511185,86.05254141096262,876.1474828849433,-210875.0,-1984117.0918152204
171,551.501950600406,-357.27677713929467,90.59706759626638,883.0102000667042,-210625.0,-1984117.0918152204
172,568.8253390785535,-372.2602642119927,93.20601650731945,889.4511266822975,-210375.0,-1984117.0918152204
173,590.2902960170497,-383.9192005087328,94.3872972298662,895.422391869123,-210125.0,-1984117.0918152204
174,614.1984529697534,-393.6481278883966,95.79884984773217,901.1304081449467,-209875.0,-1984117.0918152204
175,639.3037961815377,-403.46612046878397,98.61712609330647,906.3100837322044,-209625.0,-1984117.0918152204
176,665.936904339413,-415.4223139874638,103.34344283684155,910.2192448551599,-209375.0,-1984117.0918152204
177,692.8251845397156,-429.3778994060306,109.21658024926874,912.2509818259281,-209125.0,-1984117.0918152204
178,718.9637661474596,-443.79581708488826,114.6196281509162,912.5164587892109,-208875.0,-1984117.0918152204
179,744.6043783461246,-457.36306878545776,118.35485605501945,911.8088401687605,-208625.0,-1984117.0918152204
180,770.2565141961708,-469.7377162295669,119.93545631045247,911.324044834954,-208375.0,-1984117.0918152204
181,797.1047093521094,-481.23635837020936,119.33842568149767,912.3697790104663,-208125.0,-1984117.0918152204
182,825.8644472177975,-492.51824399825375,116.31810248753943,916.1199680975485,-207875.0,-1984117.0918152204
183,855.6227863481835,-504.07386755332806,110.50021816069025,923.3390267298623,-207625.0,-1984117.0918152204
184,885.5353964912248,-515.3323120704949,102.37905497879173,934.0853515729667,-207375.0,-1984117.0918152204
185,914.3183830634571,-525.1717038822718,93.62581576349359,947.5127318728065,-207125.0,-1984117.0918152204
186,939.6400906060312,-531.0422433137578,85.963053529219,961.6485734099758,-206875.0,-1984117.0918152204
187,960.7492661567821,-531.8598956935547,80.40988576208734,974.096010773044,-206625.0,-1984117.0918152204
188,977.7488689665188,-528.5795475993147,77.13216049170144,983.2401558689513,-206375.0,-1984117.0918152204
189,989.679444435638,-523.8246579543934,76.62950568832558,988.824283805865,-206125.0,-1984117.0918152204
190,996.1585005320112,-520.2650183908921,79.40850871786438,991.5060812546616,-205875.0,-1984117.0918152204
191,996.7363181488585,-519.1946316130566,85.06057248601344,992.0895277162056,-205625.0,-1984117.0918152204
192,993.4218917562553,-521.2527847261478,91.9098105284132,991.5132715690611,-205375.0,-1984117.0918152204
193,991.9276923162715,-526.6635791614017,98.1499240745437,990.9555205991616,-205125.0,-1984117.0918152204
194,993.7537865558357,-536.2425415992618,103.1093698682177,991.2452282475531,-204875.0,-1984117.0918152204
195,998.40774063386,-550.7525447763957,107.37744561050154,992.4749636647297,-204625.0,-1984117.0918152204
196,228.63001508880848,-62.49714925023068,41.59231155566662,811.1562255594731,-215125.0,-1983867.0918152204
197,242.07065837351854,-69.95787838172576,43.154545183678366,817.0269740248896,-214875.0,-1983867.0918152204
198,267.7337493770789,-80.90626822383595,46.82435648926359,823.3311679702636,-214625.0,-1983867.0918152204
199,303.97845992135535,-97.49911135946445,53.394707568841596,829.1300282054764,-214375.0,-1983867.0918152204
200,343.2159058301687,-120.11713686806094,62.47148502246069,833.8727359010417,-214125.0,-1983867.0918152204
201,378.187960545808,-145.2169486646351,71.78881665168963,837.9264196696319,-213875.0,-1983867.0918152204
202,406.1598998419191,-168.14666630990018,78.73956653688603,841.9725725389003,-213625.0,-1983867.0918152204
203,429.1633166418369,-187.46087764601597,82.39612574837658,846.5185535252946,-213375.0,-1983867.0918152204
204,451.822780742645,-205.86913934905255,84.04925235586397,851.5795711039035,-213125.0,-1983867.0918152204
205,475.9813820491515,-226.07522584425857,85.20286454005274,856.582832036815,-212875.0,-1983867.0918152204
206,501.23784844174384,-247.64745173939588,86.05385406074942,860.7366443264241,-212625.0,-1983867.0918152204
207,524.9936720320376,-268.4117786342776,86.14408300958091,863.3727091787465,-212375.0,-1983867.0918152204
208,544.0347871281651,-286.85801071348294,85.244047888774,864.130217775771,-212125.0,-1983867.0918152204
209,558.5285891738966,-304.1901362023296,84.45436022460473,863.3661193024415,-211875.0,-1983867.0918152204
210,571.7751642158892,-322.1037352968804,85.25600250114134,862.3997890436533,-211625.0,-1983867.0918152204
211,584.9212602117912,-341.1939224776038,88.4825077427837,863.0190772481225,-211375.0,-1983867.0918152204
212,598.5948832594113,-361.1055285572316,93.76504422557777,866.423368540083,-211125.0,-1983867.0918152204
213,613.8295898162658,-381.2974259155745,100.03640173102411,872.5518284945325,-210875.0,-1983867.0918152204
214,631.3937241643941,-399.6970910182081,105.63513510777791,880.1461848993824,-210625.0,-1983867.0918152204
215,652.3332725893627,-415.0710946148626,109.7065018321395,887.7681335525615,-210375.0,-1983867.0918152204
216,676.4947560955912,-427.26432975734804,112.38310468107625,894.7067350455784,-210125.0,-1983867.0918152204
217,701.816875225998,-437.5393182041436,114.54547570352473,900.8326404045345,-209875.0,-1983867.0918152204
218,727.4002545263603,-448.60826889290934,117.50944561516198,905.9455367092412,-209625.0,-1983867.0918152204
219,753.1241404892572,-461.4826673188116,121.53564305382737,909.5768372396145,-209375.0,-1983867.0918152204
220,777.4766764198365,-475.9225224329104,125.90662205606998,911.4456879517114,-209125.0,-1983867.0918152204
221,800.2613016014454,-490.2395192538638,129.21275252709043,911.8263871440777,-208875.0,-1983867.0918152204
222,822.630242677561,-503.662419149681,130.55001362878883,911.4135653062989,-208625.0,-1983867.0918152204
223,845.6013806359372,-516.2049413258055,129.69087733615086,911.2081543717335,-208375.0,-1983867.0918152204
224,870.763527029971,-528.2334792718664,126.42781051158715,912.553638922671,-208125.0,-1983867.0918152204
225,898.8401803414934,-540.4549720291581,120.58117567987796,916.8941405476448,-207875.0,-1983867.0918152204
226,927.9094840958376,-553.2603560122119,112.3266283600801,925.1330325638255,-207625.0,-1983867.0918152204
227,956.2907325386434,-566.2341229546184,102.90649378432698,937.0745337350623,-207375.0,-1983867.0918152204
228,982.5600432007079,-577.4513109948055,94.44542278999081,951.2491054901478,-207125.0,-1983867.0918152204
229,1004.7642426285236,-584.1785299982333,88.47817687505271,965.1665312576566,-206875.0,-1983867.0918152204
230,1022.499321076913,-585.6109591982726,84.87468262514571,976.4679349743075,-206625.0,-1983867.0918152204
231,1036.0451666228955,-582.6540996405912,83.06690027520456,984.0419697620823,-206375.0,-1983867.0918152204
232,1045.0509708059305,-577.7538861571209,83.30136761413486,988.2235679312752,-206125.0,-1983867.0918152204
233,1049.1425728912293,-573.6661731326872,86.26456218313484,990.0262555051007,-205875.0,-1983867.0918152204
234,1047.5593441666633,-571.6291949608822,91.80768728476976,990.3895678759685,-205625.0,-1983867.0918152204
235,1041.6246268131715,-572.5864282606103,98.5992683628997,990.2403483493752,-205375.0,-1983867.0918152204
236,1035.5960867569922,-576.4987122076386,104.82192042845719,990.5807828633561,-205125.0,-1983867.0918152204
237,1031.667203759487,-584.935659020931,109.82832547551456,991.9664061044905,-204875.0,-1983867.0918152204
238,1030.7085134297206,-598.5699775930614,114.07306594631635,994.1624263089565,-204625.0,-1983867.0918152204
239,249.5648986259995,-68.17432626036663,52.12616263540924,802.093894592585,-215375.0,-1983617.0918152204
240,259.45294345949935,-78.81549358998551,55.603692963103136,807.1961824105713,-215125.0,-1983617.0918152204
241,277.14786612318335,-92.00770747904177,60.54834356607063,813.5132750905047,-214875.0,-1983617.0918152204
242,305.0802499794139,-108.97508365236669,67.63981371689071,820.8449749387948,-214625.0,-1983617.0918152204
243,341.7060765860742,-130.93032027112588,77.04627883679942,827.9335996178352,-214375.0,-1983617.0918152204
244,382.4791270349579,-157.37480567227283,87.67780226163272,833.6797294521615,-214125.0,-1983617.0918152204
245,420.5678240205528,-184.7395332142982,97.16479621178722,838.1695535853904,-213875.0,-1983617.0918152204
246,451.9966554672032,-209.14140934531784,103.32488954764248,842.083631542524,-213625.0,-1983617.0918152204
247,478.83392555455094,-229.63730167139192,105.75029285301977,846.1449708497612,-213375.0,-1983617.0918152204
248,504.3171452098191,-248.71047306959642,106.11806179945579,850.7297291764136,-213125.0,-1983617.0918152204
249,529.43437559875,-268.27260005005496,106.11698696029643,855.5698697983652,-212875.0,-1983617.0918152204
250,555.0459241324536,-288.3145519807503,106.18825770975478,859.9224966766672,-212625.0,-1983617.0918152204
251,579.4930381437276,-307.45557212999626,105.8186575177689,862.977455058576,-212375.0,-1983617.0918152204
252,599.9948803504043,-325.12564566644124,104.49592518282229,864.1540293996815,-212125.0,-1983617.0918152204
253,618.1872806676379,-342.2375355683947,102.95286340916608,863.542786023789,-211875.0,-1983617.0918152204
254,636.1977771749994,-360.3536345750866,102.55998504082658,862.2452975333175,-211625.0,-1983617.0918152204
255,654.0832915997156,-379.71781710143824,104.1659458746605,862.0194456779873,-211375.0,-1983617.0918152204
256,672.5472449188546,-400.08647755963585,107.94760615738358,864.4330799096857,-211125.0,-1983617.0918152204
257,691.7281024946208,-420.22127073592316,113.38333039240412,869.9714774674952,-210875.0,-1983617.0918152204
258,711.8918039986645,-438.3554263679248,119.43961408878639,877.655893979776,-210625.0,-1983617.0918152204
259,734.7399579079412,-453.4873520467088,124.91475451259055,885.7952097093299,-210375.0,-1983617.0918152204
260,759.8063859972422,-466.259353946072,129.3241565576662,893.1979973805937,-210125.0,-1983617.0918152204
261,784.5231953850459,-478.67882168136094,133.1493016475197,899.4649912199286,-209875.0,-1983617.0918152204
262,808.4819871649426,-492.2072559562783,136.9545645532039,904.5074018520683,-209625.0,-1983617.0918152204
263,831.4312917648409,-506.9212458197018,140.7225861626989,908.0961270062853,-209375.0,-1983617.0918152204
264,852.1055311871559,-522.7466051805254,144.02467945263692,910.1340816704172,-209125.0,-1983617.0918152204
265,871.2033027470304,-538.040170025461,145.77033955546247,910.9037178000397,-208875.0,-1983617.0918152204
266,890.24865574105,-552.4687696515052,145.3488647675489,910.9592577886995,-208625.0,-1983617.0918152204
267,910.2850371792397,-566.3212279846591,142.54901706630704,911.1550943031415,-208375.0,-1983617.0918152204
268,933.2185007468103,-580.0088523945151,137.00148657522635,912.8589085462621,-208125.0,-1983617.0918152204
269,959.1909242909543,-594.0585352813682,128.6475162852916,917.7303663143763,-207875.0,-1983617.0918152204
270,985.6276325077208,-608.9163699669052,118.27016569004914,926.8106539054137,-207625.0,-1983617.0918152204
271,1010.3435423842823,-622.770398546452,107.80434706093769,939.7182721035643,-207375.0,-1983617.0918152204
272,1032.2055524759826,-634.3609756364573,99.73358691617145,954.4847487214801,-207125.0,-1983617.0918152204
273,1050.0694497592494,-641.7137457273026,95.13551944522743,968.2721142091596,-206875.0,-1983617.0918152204
