,H,vX,vY,h,x,y
1304,609.2268595935336,-277.10507668748335,-523.1845867849433,742.8756140877385,-246875.0,-1926367.0918152204
1305,582.0825652476864,-263.6578489514778,-523.883962620445,742.2993477481966,-246625.0,-1926367.0918152204
1306,536.3620615139364,-245.5035701802652,-511.9873927899487,739.1896256910009,-246375.0,-1926367.0918152204
1307,477.27961305564304,-223.05933175729723,-483.23390006818,735.9953362392035,-246125.0,-1926367.0918152204
1308,416.17584669086096,-196.20329787932116,-434.0928143016832,734.8618723078514,-245875.0,-1926367.0918152204
1309,364.3753604607598,-166.88481312773288,-369.6384535773531,736.7099790574399,-245625.0,-1926367.0918152204
1310,325.9297676563793,-138.65718934533538,-301.71360720140615,741.0470768236503,-245375.0,-1926367.0918152204
1311,191.40452394999056,-74.54442103589093,-182.94433533957962,619.9751524529403,-251125.0,-1926117.0918152204
1312,254.18526469081638,-87.62071372015491,-210.30777992878544,625.7987004038666,-250875.0,-1926117.0918152204
1313,337.2677413367919,-99.34200877104932,-233.21907070166944,631.3420575838967,-250625.0,-1926117.0918152204
1314,429.7330389344987,-108.57948286349834,-248.68345891627874,635.8996298669585,-250375.0,-1926117.0918152204
1315,511.63881524981605,-115.96203545534847,-257.36856789108674,639.5796507034294,-250125.0,-1926117.0918152204
1316,567.9191960428742,-122.96799943376645,-262.00389736540797,643.159585925479,-249875.0,-1926117.0918152204
1317,592.2262807913174,-131.06196530937527,-266.2379479497114,647.7726326079586,-249625.0,-1926117.0918152204
1318,589.5755392728257,-141.08366990962668,-272.54186264031426,654.3257375919183,-249375.0,-1926117.0918152204
1319,571.4252056568905,-153.87962850141088,-283.84267431665614,662.8996893312415,-249125.0,-1926117.0918152204
1320,549.883403480994,-170.6443031903115,-303.25371091008793,672.1349113936072,-248875.0,-1926117.0918152204
1321,535.3663851790961,-192.40304776496228,-332.29988699364236,680.4507754637427,-248625.0,-1926117.0918152204
1322,532.6801553368986,-218.60813977107298,-368.89759814892443,688.4944298487251,-248375.0,-1926117.0918152204
1323,542.9617209531739,-246.31840490309054,-407.40847262859455,698.587147783216,-248125.0,-1926117.0918152204
1324,562.8792205563889,-270.5360141426134,-441.0770957921771,711.4322719109422,-247875.0,-1926117.0918152204
1325,587.7934070780341,-287.50663285634704,-467.67005653764903,725.1805692507687,-247625.0,-1926117.0918152204
1326,612.0628221062684,-295.2841837256733,-487.4676757251151,737.2091168386964,-247375.0,-1926117.0918152204
1327,628.7120611110894,-294.48403619535935,-501.85138344698805,745.6202540985289,-247125.0,-1926117.0918152204
1328,630.9719429474668,-287.7028370345615,-511.3508310943766,749.6792572803813,-246875.0,-1926117.0918152204
1329,613.3003190978699,-277.2043265231229,-515.1501712072177,749.8399550215971,-246625.0,-1926117.0918152204
1330,575.2303326988367,-263.88348738878386,-509.6761731503532,747.6160713295626,-246375.0,-1926117.0918152204
1331,519.0928692820831,-247.10536135062856,-489.26135981116687,745.2196126189535,-246125.0,-1926117.0918152204
1332,455.6559087217853,-224.89552211739257,-448.23608781065826,744.7737796501947,-245875.0,-1926117.0918152204
1333,398.0227243041595,-196.5283090186873,-386.9544292487476,747.3424543807995,-245625.0,-1926117.0918152204
1334,352.7864689285044,-165.70876579310226,-318.1086181383882,752.2569881439799,-245375.0,-1926117.0918152204
1335,321.39345681961674,-138.6736159638134,-256.7586404928257,757.9638338881549,-245125.0,-1926117.0918152204
1336,170.45070806056316,-72.51935730037371,-175.99280029923085,629.2434929065798,-251125.0,-1925867.0918152204
1337,224.2514071250074,-82.93695360426332,-199.13037869772646,634.7130887892196,-250875.0,-1925867.0918152204
1338,299.87675514771877,-93.3228418802053,-220.43718404688954,639.440058449007,-250625.0,-1925867.0918152204
1339,390.3663738831493,-102.95140936538692,-236.81136526169337,643.1143020711113,-250375.0,-1925867.0918152204
1340,479.41182815995774,-111.52479358476117,-246.7195860915725,646.1547978871265,-250125.0,-1925867.0918152204
1341,548.2009647983156,-119.52569813703242,-251.53386067286354,649.4454598775231,-249875.0,-1925867.0918152204
1342,586.4847754027944,-128.00927440557487,-254.48115889576073,654.1077508828458,-249625.0,-1925867.0918152204
1343,594.9549857615634,-137.6659408026039,-258.37464164849723,661.058127921331,-249375.0,-1925867.0918152204
1344,582.1717010185748,-148.76822528495236,-265.9871557144295,670.1310704609358,-249125.0,-1925867.0918152204
1345,560.9649750583236,-162.0686669788874,-280.6584051589907,679.6570330686177,-248875.0,-1925867.0918152204
1346,542.893734294244,-179.36356002348955,-305.14545496703767,687.939166332768,-248625.0,-1925867.0918152204
1347,535.8646556472228,-202.1832487446516,-339.2076630720589,695.6017149404564,-248375.0,-1925867.0918152204
1348,542.465703792672,-229.9070800907386,-378.52446090820007,705.0048570165355,-248125.0,-1925867.0918152204
1349,560.691691588118,-258.33075828164374,-416.027730379066,716.9911354441479,-247875.0,-1925867.0918152204
1350,586.3437469995906,-281.9970752639921,-447.1328901922103,729.876269759551,-247625.0,-1925867.0918152204
1351,614.0725560608745,-296.5820021442763,-470.4354151691049,741.3561068062887,-247375.0,-1925867.0918152204
1352,637.5697129654867,-301.422554498045,-486.6915965763802,749.9233791879954,-247125.0,-1925867.0918152204
1353,649.0813916764901,-299.12478669821706,-497.44891044393523,755.0057696224326,-246875.0,-1925867.0918152204
1354,642.0855765500565,-293.01649711227765,-503.7424822656765,757.0702397712466,-246625.0,-1925867.0918152204
1355,613.4833896999789,-285.17883201695105,-503.5277283414658,757.4914724412514,-246375.0,-1925867.0918152204
1356,563.4223786231356,-274.88201641540115,-491.8950854297439,757.8978079719785,-246125.0,-1925867.0918152204
1357,500.5078835800567,-258.6153791873716,-461.43832138859494,759.4568523656371,-245875.0,-1925867.0918152204
1358,437.6093883180941,-233.84450353211412,-409.92437451246815,762.7015091809405,-245625.0,-1925867.0918152204
1359,385.5907677886713,-203.70212218484707,-347.3031277152247,767.1497086723167,-245375.0,-1925867.0918152204
1360,347.61317411632945,-175.677453639235,-289.75678788453405,772.0887200647546,-245125.0,-1925867.0918152204
1361,199.33957744032483,-76.26928480971358,-185.46795385247756,642.6372104588504,-250875.0,-1925617.0918152204
